0.41749999999999998224 1.5653799999999999937
0.42249999999999998668 1.5338099999999998957
0.42749999999999999112 1.5023400000000000087
0.43249999999999999556 1.4575599999999999667
0.4375 1.4119200000000000639
0.44250000000000000444 1.4131700000000000372
0.44750000000000000888 1.3590700000000000003
0.45250000000000001332 1.3374099999999999877
0.45750000000000001776 1.3106599999999999362
0.4625000000000000222 1.3141700000000000603
0.46750000000000002665 1.308270000000000044
0.47249999999999997558 1.245789999999999953
0.47749999999999998002 1.2394499999999999407
0.48249999999999998446 1.2029499999999999638
0.4874999999999999889 1.196520000000000028
0.49249999999999999334 1.1539800000000000058
0.49749999999999999778 1.1216600000000001014
0.50249999999999994671 1.1048899999999999277
0.50749999999999995115 1.075730000000000075
0.51249999999999995559 1.0638700000000000934
0.51749999999999996003 1.0560199999999999587
0.52249999999999996447 1.0320199999999999374
0.52749999999999996891 1.004329999999999945
0.53249999999999997335 0.96679800000000004623
0.5374999999999999778 0.91520900000000005026
0.54249999999999998224 0.87584099999999998065
0.54749999999999998668 0.9419640000000000235
0.55249999999999999112 0.89671299999999998231
0.55749999999999999556 0.91396900000000003139
0.5625 0.89343499999999997918
0.56750000000000000444 0.87003799999999997805
0.57250000000000000888 0.88132699999999997154
0.57750000000000001332 0.8745089999999999808
0.58250000000000001776 0.87541999999999997595
0.5875000000000000222 0.81029700000000004501
0.59250000000000002665 0.81161300000000002886
0.59750000000000003109 0.78918200000000005012
0.60250000000000003553 0.796923000000000048
0.60750000000000003997 0.77647299999999996878
0.61250000000000004441 0.78112300000000001177
0.61750000000000004885 0.74978100000000003078
0.62250000000000005329 0.74293299999999995453
0.62749999999999994671 0.73100399999999998712
0.63249999999999995115 0.72894300000000000761
0.63749999999999995559 0.70605799999999996341
0.64249999999999996003 0.70501800000000003354
0.64749999999999996447 0.65416399999999996773
0.65249999999999996891 0.63113099999999999756
0.65749999999999997335 0.59762499999999996181
0.6624999999999999778 0.58150699999999999612
0.66749999999999998224 0.56178799999999995407
0.67249999999999998668 0.54729099999999997195
0.67749999999999999112 0.53137900000000004574
0.68249999999999999556 0.5143680000000000474
0.6875 0.49456699999999997885
0.69250000000000000444 0.50010399999999999299
0.69750000000000000888 0.49447499999999999787
0.70250000000000001332 0.46313799999999999413
0.84750000000000003109 0.9000000000000000222
1.0024999999999999467 0.9000000000000000222
1.2475000000000000533 0.9000000000000000222
1.7024999999999999023 0.80000000000000004441
2.2075000000000000178 1
2.5024999999999999467 1
3.0024999999999999467 1
3.5224999999999999645 1
4.1325000000000002842 0.55000000000000004441
5.0025000000000003908 0.2000000000000000111
5.6624999999999996447 0.10000000000000000555
5.9024999999999998579 0.2000000000000000111
6.6025000000000000355 0.10000000000000000555
7.0025000000000003908 0.2000000000000000111
7.5625 0.10000000000000000555
